img_filename,Male,Black_Hair
081689.jpg,0,0
170964.jpg,0,0
049302.jpg,1,0
051335.jpg,0,0
068042.jpg,1,0
088796.jpg,0,1
148081.jpg,0,0
124872.jpg,0,0
162483.jpg,0,0
010397.jpg,0,1
029553.jpg,0,1
083895.jpg,0,0
116930.jpg,0,0
000168.jpg,0,1
065317.jpg,0,0
030720.jpg,0,1
201388.jpg,0,1
108138.jpg,0,0
173895.jpg,1,0
128265.jpg,0,0
137125.jpg,0,0
160164.jpg,0,0
013963.jpg,1,0
142752.jpg,0,0
055930.jpg,0,0
182342.jpg,0,0
038753.jpg,0,0
192625.jpg,0,0
137636.jpg,0,0
173957.jpg,0,0
080554.jpg,0,1
113736.jpg,0,0
078325.jpg,0,0
022375.jpg,0,0
051571.jpg,0,0
193197.jpg,0,0
070409.jpg,1,0
169090.jpg,0,1
011680.jpg,0,0
036095.jpg,0,0
028624.jpg,0,0
016909.jpg,0,0
046463.jpg,0,0
179990.jpg,0,1
076682.jpg,0,0
083816.jpg,0,0
159238.jpg,0,1
193104.jpg,1,1
026476.jpg,0,1
137399.jpg,0,1
014637.jpg,0,0
056650.jpg,0,0
161041.jpg,0,0
126032.jpg,1,0
028071.jpg,0,1
121731.jpg,0,1
001495.jpg,0,0
153755.jpg,0,0
152430.jpg,0,0
064859.jpg,1,0
165953.jpg,0,0
088272.jpg,0,0
031800.jpg,0,1
088956.jpg,0,0
015830.jpg,0,0
076627.jpg,1,0
075970.jpg,0,0
123705.jpg,0,1
153461.jpg,0,0
009602.jpg,0,1
168577.jpg,0,0
020913.jpg,0,0
101950.jpg,0,0
062037.jpg,0,0
051639.jpg,0,0
178716.jpg,1,0
202172.jpg,0,1
066920.jpg,0,0
056737.jpg,1,0
110653.jpg,0,0
021709.jpg,0,1
185221.jpg,0,0
164194.jpg,0,0
073810.jpg,1,0
090515.jpg,0,0
013952.jpg,0,1
047589.jpg,1,0
077880.jpg,0,0
027228.jpg,1,0
116052.jpg,1,1
195821.jpg,1,1
062940.jpg,1,0
048527.jpg,0,1
086711.jpg,0,1
162510.jpg,0,0
201364.jpg,1,1
178044.jpg,0,0
027047.jpg,1,0
003181.jpg,0,0
015732.jpg,0,0
186000.jpg,0,0
031061.jpg,0,0
069211.jpg,0,0
180987.jpg,1,1
038312.jpg,1,1
098177.jpg,0,0
102826.jpg,1,0
075229.jpg,0,0
044513.jpg,0,0
165776.jpg,0,0
160285.jpg,0,0
176955.jpg,0,0
014891.jpg,1,1
046641.jpg,0,0
163512.jpg,0,0
037685.jpg,0,0
187769.jpg,0,0
170747.jpg,0,0
161659.jpg,0,1
087884.jpg,0,1
132245.jpg,0,0
009852.jpg,0,0
168347.jpg,0,0
024864.jpg,0,1
021628.jpg,1,0
103218.jpg,0,0
045169.jpg,1,1
102835.jpg,0,0
093624.jpg,1,1
129294.jpg,1,0
059287.jpg,0,0
023539.jpg,0,1
093032.jpg,0,0
156476.jpg,0,1
007932.jpg,0,1
179809.jpg,0,1
112377.jpg,1,0
097340.jpg,0,0
062529.jpg,0,1
012768.jpg,0,0
070743.jpg,0,1
061736.jpg,0,0
137649.jpg,0,0
027319.jpg,0,0
034983.jpg,0,0
085675.jpg,0,1
160053.jpg,0,0
027396.jpg,0,0
048075.jpg,0,0
082987.jpg,0,0
088081.jpg,1,0
039477.jpg,1,1
004344.jpg,0,0
055698.jpg,1,0
127679.jpg,0,0
051181.jpg,0,1
185770.jpg,1,0
005209.jpg,0,1
108825.jpg,0,0
000583.jpg,1,1
078912.jpg,1,0
142952.jpg,1,0
158482.jpg,0,1
024207.jpg,0,0
018245.jpg,0,0
036145.jpg,1,1
122803.jpg,0,0
165240.jpg,0,0
087271.jpg,0,0
174067.jpg,0,1
019256.jpg,0,0
034406.jpg,1,0
176386.jpg,0,0
156740.jpg,0,0
082768.jpg,0,0
022484.jpg,0,1
131252.jpg,1,0
019868.jpg,1,1
142134.jpg,0,0
202232.jpg,0,1
058009.jpg,0,1
160910.jpg,1,0
122976.jpg,0,0
012354.jpg,0,0
168886.jpg,0,1
110795.jpg,0,0
169179.jpg,1,0
137356.jpg,0,1
175332.jpg,0,0
037294.jpg,0,0
023975.jpg,0,1
022418.jpg,0,0
022124.jpg,0,0
181799.jpg,1,1
126621.jpg,0,0
200867.jpg,1,1
089492.jpg,0,0
050295.jpg,0,0
006032.jpg,0,1
101483.jpg,0,0
039998.jpg,0,0
185825.jpg,0,0
099815.jpg,0,0
111623.jpg,0,0
043431.jpg,0,0
154440.jpg,1,0
056781.jpg,0,1
096502.jpg,1,0
095128.jpg,0,0
137074.jpg,0,1
133256.jpg,0,0
056096.jpg,1,0
109434.jpg,1,0
121602.jpg,0,0
084614.jpg,0,0
053466.jpg,0,0
092327.jpg,0,0
187951.jpg,0,0
077947.jpg,1,0
036577.jpg,0,0
074007.jpg,0,1
140282.jpg,0,0
169708.jpg,0,0
138699.jpg,1,0
168300.jpg,1,0
120280.jpg,0,0
035284.jpg,0,0
159860.jpg,0,0
194484.jpg,0,0
068719.jpg,0,1
098231.jpg,0,1
034493.jpg,0,0
201580.jpg,0,0
097539.jpg,0,0
050012.jpg,1,0
131005.jpg,0,0
197382.jpg,1,0
039110.jpg,0,0
044512.jpg,0,0
066709.jpg,0,0
146070.jpg,0,1
198568.jpg,0,0
191403.jpg,0,1
119003.jpg,0,1
028396.jpg,0,0
020917.jpg,0,0
091662.jpg,0,0
009376.jpg,0,0
173926.jpg,1,1
062408.jpg,0,1
150502.jpg,0,0
081606.jpg,0,0
058093.jpg,0,0
151641.jpg,0,0
063995.jpg,0,0
103908.jpg,1,1
003196.jpg,0,1
007862.jpg,1,0
150978.jpg,0,0
176246.jpg,0,0
120013.jpg,0,0
031963.jpg,0,0
145171.jpg,0,0
149398.jpg,0,0
041200.jpg,0,1
097638.jpg,0,0
129247.jpg,0,0
080437.jpg,0,1
037076.jpg,0,0
015501.jpg,0,0
067427.jpg,1,0
070220.jpg,0,1
170631.jpg,0,0
182156.jpg,0,0
117006.jpg,0,1
053410.jpg,0,1
027744.jpg,1,0
184088.jpg,0,1
137052.jpg,0,0
155046.jpg,1,1
034659.jpg,0,1
149806.jpg,0,0
119883.jpg,0,1
117711.jpg,0,0
131124.jpg,0,1
007455.jpg,0,1
126034.jpg,0,0
085743.jpg,0,0
102169.jpg,0,0
057729.jpg,0,0
111898.jpg,0,0
134923.jpg,0,0
098464.jpg,0,1
086499.jpg,0,1
102891.jpg,0,0
000920.jpg,0,0
167908.jpg,0,0
033244.jpg,0,0
146731.jpg,0,0
192719.jpg,0,1
002164.jpg,1,0
120545.jpg,1,0
092060.jpg,0,1
147051.jpg,1,1
003905.jpg,0,0
140266.jpg,0,0
194209.jpg,0,0
140295.jpg,0,0
179804.jpg,0,0
052412.jpg,0,1
026272.jpg,1,0
094509.jpg,0,0
042577.jpg,0,0
029737.jpg,0,0
164312.jpg,0,0
059344.jpg,0,1
132401.jpg,1,1
131383.jpg,0,0
175330.jpg,0,1
054986.jpg,0,0
007470.jpg,0,1
054966.jpg,0,0
033461.jpg,0,0
138956.jpg,1,0
111232.jpg,0,0
127300.jpg,0,0
043182.jpg,0,1
098510.jpg,0,0
025571.jpg,0,1
163171.jpg,0,0
184572.jpg,0,1
146978.jpg,0,1
065342.jpg,0,0
194450.jpg,0,0
179665.jpg,0,0
199098.jpg,0,0
153083.jpg,0,0
063574.jpg,0,0
017325.jpg,0,0
071085.jpg,0,0
121354.jpg,0,1
171155.jpg,0,0
102146.jpg,0,0
088690.jpg,0,0
089506.jpg,0,1
140543.jpg,0,0
164684.jpg,0,0
040131.jpg,0,1
190797.jpg,0,0
179347.jpg,0,0
181027.jpg,0,0
141410.jpg,0,0
033450.jpg,0,0
141661.jpg,0,0
177272.jpg,0,0
010484.jpg,0,0
046191.jpg,0,0
135963.jpg,0,0
085257.jpg,1,1
184458.jpg,0,1
173255.jpg,1,1
033132.jpg,0,0
159147.jpg,1,0
125092.jpg,0,0
025371.jpg,0,0
040591.jpg,0,0
171701.jpg,0,0
054300.jpg,0,0
145540.jpg,1,0
162054.jpg,0,0
052860.jpg,1,1
150221.jpg,0,0
006470.jpg,0,0
141446.jpg,0,0
162958.jpg,1,0
174978.jpg,0,0
107038.jpg,1,0
110693.jpg,0,1
108642.jpg,1,1
121267.jpg,1,0
193044.jpg,0,0
121930.jpg,0,0
178823.jpg,0,0
067870.jpg,0,0
036936.jpg,1,0
071120.jpg,0,0
164322.jpg,0,0
081050.jpg,0,0
191667.jpg,1,0
158302.jpg,0,1
200629.jpg,0,0
030191.jpg,0,0
038575.jpg,0,0
117547.jpg,1,0
034426.jpg,0,0
077755.jpg,0,0
121891.jpg,0,0
192540.jpg,0,0
099339.jpg,0,0
078026.jpg,1,0
069098.jpg,0,0
165875.jpg,0,1
124358.jpg,1,1
015283.jpg,0,0
167342.jpg,0,0
039135.jpg,1,0
101565.jpg,0,0
043825.jpg,0,0
177288.jpg,0,1
013807.jpg,0,0
008921.jpg,1,0
155734.jpg,1,0
132386.jpg,1,1
026787.jpg,0,0
192019.jpg,0,1
144590.jpg,0,0
078980.jpg,1,0
110483.jpg,0,0
163890.jpg,0,0
119323.jpg,0,0
050525.jpg,0,0
074151.jpg,1,0
103628.jpg,0,1
105498.jpg,0,0
123536.jpg,0,0
061538.jpg,1,0
140433.jpg,1,0
125147.jpg,0,1
082248.jpg,0,0
013880.jpg,1,0
191218.jpg,0,1
130657.jpg,0,0
099716.jpg,1,0
195777.jpg,1,1
042003.jpg,0,0
099121.jpg,0,0
198269.jpg,1,1
070569.jpg,1,0
109396.jpg,0,0
001092.jpg,1,0
196603.jpg,0,0
038019.jpg,0,1
058331.jpg,0,0
045599.jpg,1,0
161171.jpg,0,0
024631.jpg,0,0
076703.jpg,0,0
178314.jpg,0,0
029923.jpg,1,0
036452.jpg,0,0
190063.jpg,0,0
181532.jpg,0,0
052161.jpg,0,0
032638.jpg,1,0
156688.jpg,1,0
183039.jpg,1,0
151893.jpg,0,0
155291.jpg,0,0
159393.jpg,0,0
029146.jpg,0,1
115090.jpg,0,1
177732.jpg,0,0
067973.jpg,0,1
108491.jpg,0,0
093510.jpg,0,0
194417.jpg,0,1
070722.jpg,0,0
088708.jpg,0,0
011128.jpg,0,0
104992.jpg,0,1
084593.jpg,0,0
143186.jpg,1,0
070354.jpg,1,0
073522.jpg,0,0
139820.jpg,0,0
017772.jpg,1,1
195414.jpg,0,1
116267.jpg,0,0
052489.jpg,1,0
029484.jpg,0,1
089036.jpg,0,0
132459.jpg,0,0
163158.jpg,0,0
128267.jpg,0,0
031648.jpg,0,0
181116.jpg,0,0
190214.jpg,0,1
045187.jpg,0,0
027048.jpg,1,1
114417.jpg,0,1
139594.jpg,0,0
081650.jpg,0,0
075902.jpg,1,0
007483.jpg,1,1
101889.jpg,0,0
061588.jpg,0,1
170564.jpg,1,0
149917.jpg,1,0
038432.jpg,0,1
077288.jpg,0,0
170950.jpg,0,0
023681.jpg,0,1
029077.jpg,1,0
090177.jpg,0,1
156774.jpg,0,0
171340.jpg,1,1
002864.jpg,0,0
162659.jpg,0,0
118885.jpg,1,0
191191.jpg,1,1
097148.jpg,1,0
058708.jpg,1,0
184850.jpg,0,0
017028.jpg,0,0
202411.jpg,0,0
069813.jpg,0,0
073261.jpg,0,0
120260.jpg,1,0
037586.jpg,0,0
187638.jpg,1,0
169989.jpg,0,0
144068.jpg,0,0
047302.jpg,0,0
124404.jpg,0,0
018118.jpg,0,1
142297.jpg,0,0
018555.jpg,0,0
036402.jpg,1,0
131233.jpg,0,1
125303.jpg,0,0
045250.jpg,0,0
019429.jpg,0,0
202542.jpg,0,0
111586.jpg,0,0
048540.jpg,0,1
083927.jpg,0,0
034656.jpg,0,0
093410.jpg,0,1
144473.jpg,0,1
129430.jpg,1,0
013508.jpg,0,0
166975.jpg,0,1
103068.jpg,0,1
073742.jpg,0,0
182157.jpg,1,1
124572.jpg,0,1
106773.jpg,0,0
106646.jpg,0,0
056845.jpg,0,0
057555.jpg,1,0
005109.jpg,0,0
071751.jpg,0,0
168887.jpg,0,0
132728.jpg,0,0
200158.jpg,1,1
193863.jpg,0,0
128475.jpg,1,0
125336.jpg,0,0
038024.jpg,0,1
154537.jpg,0,0
056331.jpg,0,0
186532.jpg,0,1
070990.jpg,0,1
130119.jpg,0,1
143834.jpg,0,0
147041.jpg,0,1
122276.jpg,1,0
092754.jpg,0,0
110017.jpg,0,0
113380.jpg,0,1
170767.jpg,0,1
110100.jpg,0,0
150545.jpg,0,0
105880.jpg,0,0
023747.jpg,0,0
096008.jpg,0,0
021306.jpg,0,0
115745.jpg,1,0
059463.jpg,0,0
134952.jpg,0,0
169194.jpg,0,0
161349.jpg,1,0
119399.jpg,0,0
111321.jpg,0,1
138111.jpg,0,0
135930.jpg,0,0
112198.jpg,0,0
041256.jpg,0,0
186100.jpg,1,1
021286.jpg,0,1
131025.jpg,0,1
010464.jpg,0,0
162119.jpg,0,1
081843.jpg,0,0
116013.jpg,0,0
032836.jpg,1,0
009407.jpg,0,0
146597.jpg,0,0
157908.jpg,0,0
095250.jpg,1,0
144591.jpg,0,1
061083.jpg,0,0
111181.jpg,0,0
015960.jpg,0,1
194966.jpg,0,0
026523.jpg,0,0
150995.jpg,0,0
013537.jpg,1,0
028127.jpg,1,0
077427.jpg,1,0
086042.jpg,0,0
008302.jpg,0,0
119483.jpg,1,0
010637.jpg,0,0
005229.jpg,0,0
131093.jpg,0,1
077978.jpg,0,0
041938.jpg,0,0
007534.jpg,0,0
074335.jpg,0,0
166785.jpg,0,0
031066.jpg,1,0
090745.jpg,1,0
105545.jpg,0,0
030805.jpg,0,0
103037.jpg,0,0
042993.jpg,0,1
167151.jpg,0,0
022577.jpg,0,0
196352.jpg,0,0
112578.jpg,0,0
139058.jpg,0,1
149746.jpg,0,0
047473.jpg,0,0
082209.jpg,1,0
165095.jpg,0,0
088215.jpg,0,0
152433.jpg,0,0
145756.jpg,0,1
034063.jpg,0,0
020535.jpg,1,0
035458.jpg,0,0
148803.jpg,0,0
098272.jpg,0,1
076740.jpg,0,0
144076.jpg,0,1
069208.jpg,0,0
184807.jpg,0,1
007578.jpg,0,1
187158.jpg,0,0
117699.jpg,0,0
157920.jpg,0,1
067467.jpg,1,0
199912.jpg,0,1
098871.jpg,0,1
080558.jpg,0,0
169965.jpg,0,0
074175.jpg,0,1
068693.jpg,0,0
035026.jpg,0,0
003466.jpg,0,0
076501.jpg,0,1
081799.jpg,1,0
182375.jpg,1,0
083392.jpg,0,1
178221.jpg,0,0
033936.jpg,0,0
124976.jpg,0,0
161664.jpg,0,1
044529.jpg,0,0
004791.jpg,0,0
085972.jpg,0,1
035680.jpg,0,1
016481.jpg,0,1
031036.jpg,0,0
171032.jpg,0,0
119208.jpg,1,0
016691.jpg,0,0
122726.jpg,1,0
033830.jpg,0,0
099069.jpg,0,1
191173.jpg,0,0
178595.jpg,1,0
001376.jpg,0,0
103693.jpg,0,1
080199.jpg,0,0
132828.jpg,0,0
078999.jpg,0,0
054185.jpg,0,0
046517.jpg,0,0
128790.jpg,0,0
103306.jpg,0,1
035034.jpg,0,1
055820.jpg,0,1
034281.jpg,0,0
005157.jpg,0,1
181945.jpg,0,0
014606.jpg,0,0
165753.jpg,0,0
078581.jpg,0,1
071638.jpg,0,0
084838.jpg,1,0
194657.jpg,0,1
075117.jpg,0,0
147467.jpg,0,0
102262.jpg,1,1
186570.jpg,0,0
082982.jpg,1,0
040194.jpg,0,1
006155.jpg,0,0
180152.jpg,0,0
036565.jpg,0,1
196815.jpg,0,1
011559.jpg,0,0
007165.jpg,0,0
136641.jpg,0,0
170498.jpg,1,0
061202.jpg,0,0
123949.jpg,1,0
023578.jpg,1,0
168205.jpg,0,0
187717.jpg,1,1
015455.jpg,0,0
186997.jpg,0,0
029307.jpg,0,0
082393.jpg,0,0
004013.jpg,0,0
040740.jpg,1,1
117263.jpg,0,0
166357.jpg,0,0
101015.jpg,0,0
178176.jpg,0,0
139218.jpg,0,0
192427.jpg,1,0
177678.jpg,0,0
100951.jpg,0,0
021863.jpg,0,0
196038.jpg,0,1
137353.jpg,0,0
015570.jpg,1,0
186401.jpg,1,0
021127.jpg,0,0
176177.jpg,0,0
071855.jpg,0,1
038833.jpg,0,0
078767.jpg,1,0
112410.jpg,0,0
090963.jpg,0,0
085308.jpg,0,0
001249.jpg,0,1
119303.jpg,0,1
198074.jpg,1,1
034464.jpg,0,0
109947.jpg,0,1
065509.jpg,0,1
159182.jpg,1,0
030495.jpg,0,0
115554.jpg,0,1
076000.jpg,0,0
164126.jpg,0,0
155863.jpg,0,0
013574.jpg,1,0
125350.jpg,0,0
147391.jpg,1,1
087124.jpg,0,1
016017.jpg,0,1
039181.jpg,0,0
152535.jpg,1,0
192931.jpg,0,0
067636.jpg,0,1
150384.jpg,0,0
106387.jpg,0,0
157755.jpg,0,0
029580.jpg,0,1
145748.jpg,0,1
193982.jpg,0,0
168603.jpg,0,1
158518.jpg,1,1
103549.jpg,0,1
056553.jpg,0,0
020691.jpg,0,0
130971.jpg,0,1
091394.jpg,1,0
045830.jpg,1,0
086491.jpg,0,0
029254.jpg,0,1
095390.jpg,0,0
032990.jpg,0,0
169890.jpg,0,0
018875.jpg,0,1
016162.jpg,0,0
177902.jpg,1,0
081270.jpg,0,1
052717.jpg,0,1
052429.jpg,1,0
062848.jpg,0,0
090264.jpg,0,1
057585.jpg,1,1
199293.jpg,0,1
190871.jpg,0,0
044374.jpg,0,0
079423.jpg,0,0
013655.jpg,0,0
013093.jpg,0,0
174015.jpg,1,0
079770.jpg,0,0
014766.jpg,0,0
019710.jpg,0,1
172392.jpg,0,0
025119.jpg,0,0
067336.jpg,0,1
067135.jpg,0,0
110977.jpg,0,1
032883.jpg,1,0
057493.jpg,0,0
132914.jpg,0,0
053259.jpg,0,0
123298.jpg,0,0
034155.jpg,0,1
003027.jpg,1,0
044918.jpg,1,1
035655.jpg,0,0
096954.jpg,0,0
050017.jpg,0,1
095268.jpg,0,0
051637.jpg,0,0
139394.jpg,1,1
178102.jpg,0,1
202543.jpg,1,1
098732.jpg,0,0
183352.jpg,1,0
167390.jpg,0,0
056225.jpg,0,0
125031.jpg,0,1
022574.jpg,1,0
021901.jpg,0,0
129049.jpg,0,0
161976.jpg,0,0
113806.jpg,1,0
088583.jpg,0,1
026461.jpg,0,0
082475.jpg,0,0
017556.jpg,0,0
124532.jpg,0,0
061067.jpg,0,0
062249.jpg,0,0
158503.jpg,0,0
185686.jpg,0,0
065076.jpg,0,0
098366.jpg,0,0
189058.jpg,0,1
064283.jpg,0,0
035926.jpg,1,0
067437.jpg,0,1
074135.jpg,0,1
061195.jpg,0,0
010030.jpg,0,0
164148.jpg,1,0
028073.jpg,0,0
079085.jpg,1,0
019382.jpg,0,0
102070.jpg,0,0
186041.jpg,0,1
143060.jpg,0,0
052708.jpg,0,0
084040.jpg,0,0
142790.jpg,0,0
096787.jpg,0,0
123600.jpg,0,0
162515.jpg,0,0
160645.jpg,1,0
087932.jpg,1,0
073132.jpg,1,0
094293.jpg,1,0
120115.jpg,0,0
018115.jpg,0,0
033349.jpg,0,0
143977.jpg,0,1
034380.jpg,0,0
075278.jpg,0,0
022052.jpg,0,0
071279.jpg,0,0
131118.jpg,0,0
193041.jpg,0,0
071519.jpg,0,1
136434.jpg,1,1
139783.jpg,0,0
053042.jpg,0,1
196324.jpg,0,0
037769.jpg,0,0
074377.jpg,0,0
133096.jpg,0,0
051020.jpg,0,0
099259.jpg,0,1
026821.jpg,0,0
091934.jpg,0,0
022773.jpg,0,0
130418.jpg,0,0
145182.jpg,0,1
007678.jpg,0,0
123539.jpg,0,0
008590.jpg,1,0
038283.jpg,0,0
031580.jpg,1,0
034037.jpg,0,1
163185.jpg,0,1
113984.jpg,0,0
161341.jpg,0,0
200727.jpg,0,0
026647.jpg,0,0
104966.jpg,0,1
193800.jpg,0,0
138854.jpg,0,0
069583.jpg,0,0
018134.jpg,0,1
032080.jpg,0,0
196321.jpg,0,0
176882.jpg,1,0
031850.jpg,0,0
063326.jpg,0,0
001913.jpg,0,0
158150.jpg,0,0
097045.jpg,0,0
034092.jpg,0,0
148608.jpg,0,1
055747.jpg,1,0
017856.jpg,0,0
046341.jpg,0,1
031859.jpg,0,0
136750.jpg,0,0
193846.jpg,1,1
034065.jpg,1,0
066710.jpg,0,0
025210.jpg,0,1
054931.jpg,0,1
174106.jpg,0,0
031246.jpg,0,1
100792.jpg,0,0
084145.jpg,0,0
039917.jpg,0,1
182864.jpg,0,0
081942.jpg,0,1
091354.jpg,1,0
148963.jpg,0,0
182601.jpg,1,0
158168.jpg,0,0
071423.jpg,0,0
068340.jpg,0,1
157111.jpg,0,0
160773.jpg,0,0
026320.jpg,0,0
135268.jpg,0,0
049666.jpg,0,0
022045.jpg,0,0
144029.jpg,0,1
024268.jpg,0,1
173571.jpg,1,1
113098.jpg,0,1
183358.jpg,1,0
096213.jpg,0,0
144630.jpg,0,1
089123.jpg,0,0
079694.jpg,0,0
159243.jpg,0,1
062643.jpg,0,0
176042.jpg,0,1
000401.jpg,1,1
092415.jpg,0,0
154403.jpg,0,0
137990.jpg,0,1
003980.jpg,1,0
040059.jpg,0,0
024636.jpg,0,0
193882.jpg,0,1
091338.jpg,0,1
093859.jpg,0,0
076577.jpg,0,0
098818.jpg,1,1
192738.jpg,0,0
002372.jpg,0,1
108137.jpg,0,0
019212.jpg,0,0
057897.jpg,0,0
142094.jpg,0,0
145328.jpg,0,0
071553.jpg,0,0
135977.jpg,0,0
004387.jpg,1,0
122786.jpg,0,0
175017.jpg,1,1
081397.jpg,0,0
147131.jpg,0,1
139511.jpg,1,0
194983.jpg,1,0
064205.jpg,0,0
027165.jpg,1,0
192332.jpg,0,0
195814.jpg,0,0
022152.jpg,0,0
039075.jpg,0,0
087149.jpg,1,1
085098.jpg,0,0
186034.jpg,1,0
084735.jpg,0,0
155210.jpg,0,0
161666.jpg,0,0
030655.jpg,0,0
031591.jpg,1,1
078042.jpg,1,1
186271.jpg,0,0
165738.jpg,0,0
163968.jpg,1,0
139168.jpg,0,1
184230.jpg,0,1
124860.jpg,1,0
109504.jpg,0,1
189211.jpg,1,0
039920.jpg,0,0
147579.jpg,0,0
158717.jpg,0,0
170502.jpg,0,0
171911.jpg,0,1
167940.jpg,0,0
101000.jpg,0,0
130617.jpg,0,1
084249.jpg,1,1
180069.jpg,0,1
062632.jpg,0,0
013503.jpg,1,0
068575.jpg,0,0
039333.jpg,0,0
010065.jpg,0,0
068625.jpg,0,1
125271.jpg,0,0
018179.jpg,0,1
150116.jpg,0,1
156804.jpg,0,1
058412.jpg,1,0
164024.jpg,1,0
178423.jpg,0,0
038224.jpg,0,0
002756.jpg,0,1
087063.jpg,0,0
151276.jpg,0,1
157339.jpg,0,1
191772.jpg,0,0
140546.jpg,0,1
075501.jpg,0,0
009045.jpg,0,0
042119.jpg,0,1
046290.jpg,0,0
083868.jpg,0,0
064089.jpg,0,1
187797.jpg,0,0
069940.jpg,1,0
054009.jpg,0,0
125193.jpg,1,1
147470.jpg,0,0
167661.jpg,0,0
121937.jpg,0,0
198595.jpg,0,0
068188.jpg,1,0
140834.jpg,0,0
009999.jpg,0,0
089049.jpg,0,1
184903.jpg,0,0
171987.jpg,0,1
106766.jpg,0,0
201810.jpg,0,0
120993.jpg,0,0
036737.jpg,0,0
019588.jpg,0,1
145870.jpg,1,0
187952.jpg,0,1
083744.jpg,0,0
043264.jpg,0,0
164370.jpg,0,0
089512.jpg,0,1
176538.jpg,0,1
077054.jpg,0,0
162979.jpg,0,1
166643.jpg,1,1
166301.jpg,0,0
126894.jpg,0,0
101268.jpg,0,1
012829.jpg,0,0
101803.jpg,0,0
175494.jpg,0,1
063094.jpg,1,1
185759.jpg,1,0
187708.jpg,0,0
118906.jpg,0,0
058431.jpg,0,0
004209.jpg,0,0
102364.jpg,0,0
155657.jpg,0,1
126678.jpg,0,0
043642.jpg,0,1
188768.jpg,0,0
118929.jpg,1,0
112213.jpg,1,0
153292.jpg,0,0
172002.jpg,0,0
087794.jpg,0,0
183340.jpg,0,0
146785.jpg,0,1
192267.jpg,1,1
063439.jpg,0,1
190117.jpg,0,0
106534.jpg,0,0
142405.jpg,0,1
017215.jpg,0,0
194208.jpg,0,1
033274.jpg,0,1
055140.jpg,0,0
084397.jpg,0,0
119226.jpg,0,0
139023.jpg,0,1
073480.jpg,0,0
132350.jpg,1,0
020753.jpg,0,0
112586.jpg,0,1
200979.jpg,0,0
132472.jpg,1,1
166529.jpg,0,1
165466.jpg,0,1
119940.jpg,0,0
135084.jpg,0,1
066162.jpg,0,0
100439.jpg,0,0
027619.jpg,0,1
116235.jpg,1,0
197491.jpg,0,1
055454.jpg,0,1
126261.jpg,0,0
110826.jpg,0,0
065793.jpg,0,1
008689.jpg,0,1
087394.jpg,0,0
127089.jpg,0,0
179562.jpg,0,0
123607.jpg,0,0
197250.jpg,0,0
012258.jpg,1,1
120021.jpg,0,0
035369.jpg,0,0
042430.jpg,0,0
050113.jpg,0,1
095020.jpg,0,0
036522.jpg,1,0
075593.jpg,1,0
170946.jpg,1,1
167792.jpg,0,0
095846.jpg,0,0
080197.jpg,0,0
115710.jpg,0,1
157998.jpg,0,0
157786.jpg,0,0
142581.jpg,0,1
159672.jpg,0,1
182697.jpg,1,1
056552.jpg,0,1
065881.jpg,0,0
098529.jpg,0,0
142073.jpg,1,1
074182.jpg,0,0
154183.jpg,0,0
016402.jpg,0,1
027171.jpg,0,1
034834.jpg,0,0
177791.jpg,1,0
007333.jpg,0,0
105921.jpg,0,0
050700.jpg,0,1
061250.jpg,0,0
179038.jpg,0,0
073248.jpg,0,0
038130.jpg,0,1
072457.jpg,0,0
081093.jpg,1,0
035493.jpg,0,0
046147.jpg,0,1
120554.jpg,1,0
017515.jpg,0,1
184176.jpg,0,0
197535.jpg,1,1
176553.jpg,0,0
169404.jpg,0,0
047333.jpg,0,0
072036.jpg,0,0
133297.jpg,0,0
094758.jpg,1,1
118405.jpg,0,1
111444.jpg,0,0
045616.jpg,1,0
120060.jpg,0,1
194866.jpg,0,1
087923.jpg,1,1
050568.jpg,0,0
115974.jpg,0,0
057000.jpg,0,1
117485.jpg,1,0
161728.jpg,1,1
173058.jpg,0,0
093520.jpg,0,0
022319.jpg,0,0
137076.jpg,0,0
055834.jpg,0,0
162421.jpg,0,0
020805.jpg,1,0
158225.jpg,1,1
165034.jpg,0,1
079124.jpg,1,0
044697.jpg,0,0
050102.jpg,0,0
127616.jpg,0,0
176508.jpg,0,1
113195.jpg,1,0
032244.jpg,0,0
150175.jpg,0,0
096475.jpg,1,0
165745.jpg,0,1
126519.jpg,0,0
002428.jpg,0,0
090580.jpg,0,0
108920.jpg,0,1
171071.jpg,0,0
030125.jpg,1,1
066368.jpg,0,0
130699.jpg,0,0
018372.jpg,1,1
192985.jpg,0,0
038396.jpg,0,0
074031.jpg,0,1
060396.jpg,1,1
030225.jpg,0,0
101031.jpg,0,0
196606.jpg,0,0
150174.jpg,0,0
163315.jpg,0,0
057923.jpg,0,0
137989.jpg,0,1
123353.jpg,1,0
113930.jpg,0,0
161117.jpg,0,1
177924.jpg,0,0
048335.jpg,1,0
195195.jpg,0,0
180255.jpg,1,1
163302.jpg,1,1
026659.jpg,0,1
042019.jpg,0,0
039091.jpg,1,0
077414.jpg,0,0
087248.jpg,0,1
082350.jpg,0,0
125708.jpg,1,0
182692.jpg,0,0
045905.jpg,0,0
076149.jpg,0,1
117940.jpg,0,1
123096.jpg,0,0
015659.jpg,0,0
035108.jpg,0,0
067637.jpg,0,0
170097.jpg,1,1
026207.jpg,0,0
141610.jpg,1,0
062044.jpg,0,0
006349.jpg,0,0
006056.jpg,0,0
